Id,Area,Genero,Matriculados,Porcentaje
1,Agronomía veterinaria y afines,1,16133,48.62119887887646
1,Agronomía veterinaria y afines,2,17048,51.37880112112353
2,Bellas artes,1,29655,48.772264526421395
2,Bellas artes,2,31148,51.227735473578605
3,Ciencias de la educación,1,66416,37.55838809278759
3,Ciencias de la educación,2,110418,62.44161190721241
4,Ciencias de la salud,1,51486,30.85839636551071
4,Ciencias de la salud,2,115360,69.14160363448929
5,Ciencias sociales y humanas,1,163592,38.048898481690976
5,Ciencias sociales y humanas,2,266360,61.95110151830902
6,Economía administración contaduría y afines,1,226037,41.51810150065206
6,Economía administración contaduría y afines,2,318393,58.48189849934794
8,Ingeniería arquitectura urbanismo y afines,1,325140,68.28907656214885
8,Ingeniería arquitectura urbanismo y afines,2,150983,31.710923437851147
9,Matemáticas y ciencias naturales,1,21152,49.46216443737723
9,Matemáticas y ciencias naturales,2,21612,50.53783556262277
Sin clasificar,Sin clasificar,1,6,46.15384615384615
Sin clasificar,Sin clasificar,2,7,53.84615384615385
